epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
196,48764.4,1.41031,1.70557,0.01802,0.99984,6.8915,0.68723,0.54135,0.61372,0.41529,1.33432,1.44234,0.02136,0,0,6.8915,0,6.8915,0,0.0346683,0.111369,3.11066,3.11066,0,1,0.00517375,0.00517375,0.00517375,0.00258687,0.0103475
197,49014.9,1.39402,1.69801,0.01793,1.00014,6.88077,0.68839,0.54203,0.61422,0.41562,1.33332,1.44063,0.02134,0,0,6.88076,0,6.88076,0,0.0346138,0.111765,3.11066,3.11066,0,1,0.005149,0.005149,0.005149,0.0025745,0.010298
198,49234.1,1.3996,1.6985,0.01788,0.99999,6.89294,0.68839,0.54103,0.61513,0.41654,1.33273,1.43874,0.02133,0,0,6.89293,0,6.89293,0,0.0346753,0.112004,3.11066,3.11066,0,1,0.00512425,0.00512425,0.00512425,0.00256213,0.0102485
199,49441.7,1.39933,1.69225,0.01785,1.00007,6.88538,0.67893,0.54859,0.61566,0.41717,1.33241,1.43679,0.02132,0,0,6.88538,0,6.88538,0,0.0346385,0.111925,3.11066,3.11066,0,1,0.0050995,0.0050995,0.0050995,0.00254975,0.010199
200,49656.3,1.39415,1.69834,0.01787,0.99993,6.89547,0.68554,0.54598,0.6164,0.4177,1.33119,1.43501,0.02129,0,0,6.89547,0,6.89547,0,0.0346886,0.112071,3.11066,3.11066,0,1,0.00507475,0.00507475,0.00507475,0.00253737,0.0101495
201,49874.2,1.39906,1.69214,0.01791,0.99996,6.88865,0.6851,0.54572,0.61675,0.4181,1.33012,1.43415,0.02127,0,0,6.88865,0,6.88865,0,0.0346556,0.111914,3.11066,3.11066,0,1,0.00505,0.00505,0.00505,0.002525,0.0101
202,50081.4,1.38991,1.68634,0.01784,1.00017,6.85365,0.68587,0.54615,0.61737,0.41882,1.32873,1.43284,0.02124,0,0,6.85365,0,6.85365,0,0.034478,0.111765,3.11066,3.11066,0,1,0.00502525,0.00502525,0.00502525,0.00251263,0.0100505
203,50291.5,1.40084,1.69366,0.01793,0.99989,6.86622,0.68473,0.54807,0.61847,0.41936,1.32792,1.43146,0.02121,0,0,6.86622,0,6.86622,0,0.0345407,0.111364,3.11066,3.11066,0,1,0.0050005,0.0050005,0.0050005,0.00250025,0.010001
204,50502.2,1.39757,1.67881,0.01793,0.9999,6.87319,0.68695,0.54844,0.61906,0.4199,1.32746,1.42987,0.02121,0,0,6.87319,0,6.87319,0,0.0345772,0.112027,3.11066,3.11066,0,1,0.00497575,0.00497575,0.00497575,0.00248788,0.0099515
205,50717.6,1.39685,1.68399,0.01789,1.00009,6.89036,0.68842,0.54816,0.61972,0.42055,1.32716,1.42716,0.0212,0,0,6.89036,0,6.89036,0,0.0346646,0.112159,3.11066,3.11066,0,1,0.004951,0.004951,0.004951,0.0024755,0.009902
206,50931.8,1.38795,1.68815,0.01773,0.99983,6.84405,0.68245,0.55342,0.62027,0.42135,1.32688,1.42534,0.0212,0,0,6.84405,0,6.84405,0,0.0344313,0.11166,3.11066,3.11066,0,1,0.00492625,0.00492625,0.00492625,0.00246313,0.0098525
207,51141.3,1.39807,1.6784,0.01786,1.00011,6.85559,0.68711,0.55209,0.62112,0.42172,1.32596,1.42439,0.02117,0,0,6.85559,0,6.85559,0,0.0344888,0.1116,3.11066,3.11066,0,1,0.0049015,0.0049015,0.0049015,0.00245075,0.009803
208,51356,1.39043,1.68047,0.01781,1.00019,6.85566,0.67626,0.55664,0.62168,0.42218,1.32506,1.42336,0.02115,0,0,6.85566,0,6.85566,0,0.0344865,0.111822,3.11066,3.11066,0,1,0.00487675,0.00487675,0.00487675,0.00243838,0.0097535
209,51564.6,1.38892,1.67142,0.01773,0.99996,6.83844,0.67667,0.55792,0.62233,0.42289,1.32487,1.42115,0.02115,0,0,6.83843,0,6.83843,0,0.0344005,0.111888,3.11066,3.11066,0,1,0.004852,0.004852,0.004852,0.002426,0.009704
210,51772.3,1.39032,1.68085,0.01774,0.99988,6.87662,0.67639,0.55962,0.62297,0.42339,1.32373,1.42024,0.02112,0,0,6.87662,0,6.87662,0,0.0345957,0.112122,3.11066,3.11066,0,1,0.00482725,0.00482725,0.00482725,0.00241362,0.0096545
211,51973.3,1.38796,1.67566,0.01777,1.00001,6.83171,0.67895,0.55919,0.62356,0.42384,1.32276,1.41853,0.02109,0,0,6.83171,0,6.83171,0,0.0343676,0.111634,3.11066,3.11066,0,1,0.0048025,0.0048025,0.0048025,0.00240125,0.009605
212,52186.8,1.39481,1.67289,0.01779,0.99996,6.83375,0.67751,0.56043,0.62413,0.42449,1.32161,1.41781,0.02107,0,0,6.83375,0,6.83375,0,0.0343767,0.111372,3.11066,3.11066,0,1,0.00477775,0.00477775,0.00477775,0.00238888,0.0095555
213,52391.6,1.39786,1.67102,0.01775,1.00004,6.82402,0.67654,0.56096,0.62423,0.42448,1.3207,1.41689,0.02105,0,0,6.82402,0,6.82402,0,0.0343307,0.111377,3.11066,3.11066,0,1,0.004753,0.004753,0.004753,0.0023765,0.009506
214,52591.7,1.3847,1.67355,0.01769,0.99984,6.84655,0.68088,0.5594,0.62467,0.42482,1.3203,1.41534,0.02103,0,0,6.84655,0,6.84655,0,0.0344402,0.111997,3.11066,3.11066,0,1,0.00472825,0.00472825,0.00472825,0.00236413,0.0094565
215,52797,1.3881,1.67045,0.01762,1.00008,6.8267,0.67955,0.56108,0.62526,0.42565,1.31949,1.41433,0.02101,0,0,6.8267,0,6.8267,0,0.0343424,0.111774,3.11066,3.11066,0,1,0.0047035,0.0047035,0.0047035,0.00235175,0.009407
216,53003.2,1.38539,1.66637,0.01786,0.99994,6.83632,0.67905,0.56539,0.6256,0.42599,1.31933,1.41275,0.021,0,0,6.83632,0,6.83632,0,0.0343912,0.111914,3.11066,3.11066,0,1,0.00467875,0.00467875,0.00467875,0.00233938,0.0093575
217,53211.6,1.39286,1.67169,0.01769,1.00009,6.81667,0.67894,0.56578,0.62599,0.42628,1.31954,1.41075,0.021,0,0,6.81667,0,6.81667,0,0.0342915,0.111288,3.11066,3.11066,0,1,0.004654,0.004654,0.004654,0.002327,0.009308
218,53405.9,1.38044,1.66648,0.01766,1.00005,6.83153,0.67823,0.56642,0.62662,0.42677,1.31986,1.40851,0.02101,0,0,6.83153,0,6.83153,0,0.0343697,0.111988,3.11066,3.11066,0,1,0.00462925,0.00462925,0.00462925,0.00231463,0.0092585
219,53618.8,1.38261,1.65731,0.01767,1,6.81129,0.6865,0.56208,0.62735,0.42721,1.3193,1.40706,0.021,0,0,6.81129,0,6.81129,0,0.0342638,0.111913,3.11066,3.11066,0,1,0.0046045,0.0046045,0.0046045,0.00230225,0.009209
220,53825.9,1.37738,1.65655,0.01766,0.99985,6.83511,0.68456,0.56335,0.62823,0.42799,1.31856,1.40587,0.02098,0,0,6.83511,0,6.83511,0,0.0343861,0.112467,3.11066,3.11066,0,1,0.00457975,0.00457975,0.00457975,0.00228988,0.0091595
221,54029.4,1.38222,1.65893,0.01762,1.00006,6.82215,0.68369,0.56455,0.62896,0.42829,1.31841,1.40354,0.02097,0,0,6.82215,0,6.82215,0,0.0343205,0.111966,3.11066,3.11066,0,1,0.004555,0.004555,0.004555,0.0022775,0.00911
222,54250.3,1.39229,1.66046,0.01767,1.00009,6.79785,0.683,0.56565,0.62913,0.42871,1.31746,1.40295,0.02095,0,0,6.79785,0,6.79785,0,0.0341975,0.111078,3.11066,3.11066,0,1,0.00453025,0.00453025,0.00453025,0.00226513,0.0090605
223,54451.4,1.38347,1.65102,0.01763,0.99994,6.79617,0.6865,0.56486,0.62945,0.42926,1.31644,1.40203,0.02093,0,0,6.79616,0,6.79616,0,0.0341889,0.111749,3.11066,3.11066,0,1,0.0045055,0.0045055,0.0045055,0.00225275,0.009011
224,54651.5,1.38731,1.64192,0.01761,0.99997,6.81767,0.68785,0.56512,0.62983,0.4294,1.31596,1.40027,0.02091,0,0,6.81767,0,6.81767,0,0.0342986,0.112218,3.11066,3.11066,0,1,0.00448075,0.00448075,0.00448075,0.00224038,0.0089615
225,54849,1.37512,1.64752,0.01746,0.99998,6.81818,0.68797,0.56609,0.63051,0.43017,1.31567,1.3978,0.02091,0,0,6.81818,0,6.81818,0,0.0342998,0.112513,3.11066,3.11066,0,1,0.004456,0.004456,0.004456,0.002228,0.008912
226,55053.1,1.38315,1.65725,0.01762,1.00015,6.81173,0.69134,0.56523,0.63138,0.43058,1.31458,1.39775,0.02088,0,0,6.81173,0,6.81173,0,0.034267,0.11172,3.11066,3.11066,0,1,0.00443125,0.00443125,0.00443125,0.00221563,0.0088625
227,55250,1.38093,1.65142,0.01752,0.99991,6.80708,0.69164,0.56471,0.63225,0.43123,1.31469,1.39537,0.02089,0,0,6.80708,0,6.80708,0,0.0342467,0.111954,3.11066,3.11066,0,1,0.0044065,0.0044065,0.0044065,0.00220325,0.008813
228,55451.3,1.37267,1.63923,0.01757,1.00013,6.79875,0.69362,0.56482,0.63307,0.43182,1.31362,1.39449,0.02087,0,0,6.79875,0,6.79875,0,0.0342038,0.112396,3.11066,3.11066,0,1,0.00438175,0.00438175,0.00438175,0.00219088,0.0087635
229,55646.8,1.37463,1.64355,0.01749,0.99985,6.81502,0.7003,0.5639,0.63356,0.43221,1.31299,1.39346,0.02087,0,0,6.81501,0,6.81501,0,0.0342852,0.112432,3.11066,3.11066,0,1,0.004357,0.004357,0.004357,0.0021785,0.008714
230,55840.7,1.38306,1.6388,0.01757,0.9999,6.78408,0.69749,0.56518,0.63389,0.43263,1.31295,1.39136,0.02087,0,0,6.78408,0,6.78408,0,0.0341273,0.111675,3.11066,3.11066,0,1,0.00433225,0.00433225,0.00433225,0.00216613,0.0086645
231,56035.9,1.37543,1.63633,0.01752,1.00013,6.78915,0.70178,0.56255,0.63437,0.43305,1.31216,1.39056,0.02085,0,0,6.78914,0,6.78914,0,0.034154,0.112004,3.11066,3.11066,0,1,0.0043075,0.0043075,0.0043075,0.00215375,0.008615
232,56230.3,1.37347,1.63865,0.01746,1.00002,6.77927,0.70152,0.56283,0.63473,0.43344,1.31078,1.38969,0.02082,0,0,6.77927,0,6.77927,0,0.0341066,0.111863,3.11066,3.11066,0,1,0.00428275,0.00428275,0.00428275,0.00214138,0.0085655
233,56426.5,1.36902,1.6307,0.01751,0.99987,6.76035,0.70378,0.56277,0.63523,0.43371,1.30999,1.38926,0.02081,0,0,6.76035,0,6.76035,0,0.0340105,0.112138,3.11066,3.11066,0,1,0.004258,0.004258,0.004258,0.002129,0.008516
234,56623.6,1.37689,1.63711,0.01746,0.99997,6.76961,0.7058,0.56156,0.63572,0.43415,1.30964,1.38809,0.02079,0,0,6.76961,0,6.76961,0,0.0340569,0.111677,3.11066,3.11066,0,1,0.00423325,0.00423325,0.00423325,0.00211663,0.0084665
235,56828.6,1.37086,1.63769,0.01755,1.00018,6.76738,0.70449,0.56344,0.63638,0.43485,1.30934,1.3867,0.02078,0,0,6.76738,0,6.76738,0,0.0340443,0.111851,3.11066,3.11066,0,1,0.0042085,0.0042085,0.0042085,0.00210425,0.008417
236,57046.3,1.37156,1.62947,0.01749,0.99985,6.77211,0.70207,0.56402,0.6368,0.43524,1.30883,1.38583,0.02077,0,0,6.7721,0,6.7721,0,0.0340703,0.112259,3.11066,3.11066,0,1,0.00418375,0.00418375,0.00418375,0.00209187,0.0083675
237,57252.2,1.36745,1.62925,0.01735,1.00017,6.76184,0.69893,0.56467,0.63723,0.43547,1.3077,1.38544,0.02075,0,0,6.76184,0,6.76184,0,0.0340202,0.112119,3.11066,3.11066,0,1,0.004159,0.004159,0.004159,0.0020795,0.008318
238,57471.9,1.36033,1.62085,0.01734,0.99983,6.75871,0.6985,0.56523,0.63757,0.43577,1.30773,1.38351,0.02075,0,0,6.75871,0,6.75871,0,0.0339982,0.112549,3.11066,3.11066,0,1,0.00413425,0.00413425,0.00413425,0.00206712,0.0082685
239,57680.4,1.37371,1.63472,0.01749,1.00009,6.76158,0.69763,0.56641,0.63835,0.43644,1.30711,1.38316,0.02074,0,0,6.76158,0,6.76158,0,0.0340155,0.111618,3.11066,3.11066,0,1,0.0041095,0.0041095,0.0041095,0.00205475,0.008219
240,57897.5,1.37238,1.61932,0.01732,1,6.76662,0.69646,0.56838,0.63889,0.43695,1.30617,1.38267,0.02072,0,0,6.76661,0,6.76661,0,0.0340414,0.112381,3.11066,3.11066,0,1,0.00408475,0.00408475,0.00408475,0.00204237,0.0081695
241,58115.5,1.37013,1.61857,0.01739,0.99986,6.75241,0.69879,0.56896,0.63927,0.43737,1.30485,1.3825,0.02069,0,0,6.75241,0,6.75241,0,0.0339691,0.112125,3.11066,3.11066,0,1,0.00406,0.00406,0.00406,0.00203,0.00812
242,58326.5,1.37385,1.6169,0.0174,1.00005,6.76353,0.70098,0.5672,0.63969,0.43784,1.30388,1.38188,0.02067,0,0,6.76353,0,6.76353,0,0.0340243,0.1122,3.11066,3.11066,0,1,0.00403525,0.00403525,0.00403525,0.00201762,0.0080705
243,58543.3,1.36201,1.62059,0.0173,1.00006,6.76042,0.69877,0.56828,0.64013,0.43833,1.30312,1.38085,0.02067,0,0,6.76041,0,6.76041,0,0.0340124,0.112386,3.11066,3.11066,0,1,0.0040105,0.0040105,0.0040105,0.00200525,0.008021
244,58749.7,1.36755,1.61741,0.01739,0.99992,6.73874,0.70127,0.56883,0.64029,0.43853,1.3026,1.37964,0.02066,0,0,6.73873,0,6.73873,0,0.0339004,0.111841,3.11066,3.11066,0,1,0.00398575,0.00398575,0.00398575,0.00199287,0.0079715
245,58965.4,1.36658,1.6144,0.01736,0.99998,6.75091,0.70039,0.57067,0.64098,0.43904,1.30191,1.37852,0.02064,0,0,6.75092,0,6.75092,0,0.0339625,0.112174,3.11066,3.11066,0,1,0.003961,0.003961,0.003961,0.0019805,0.007922
246,59179.8,1.36812,1.61557,0.01738,1.00017,6.72992,0.70339,0.5683,0.64114,0.43964,1.30144,1.37689,0.02064,0,0,6.72991,0,6.72991,0,0.0338556,0.111837,3.11066,3.11066,0,1,0.00393625,0.00393625,0.00393625,0.00196812,0.0078725
247,59402.7,1.36816,1.61988,0.01735,0.99985,6.73256,0.7074,0.56686,0.64184,0.44013,1.30093,1.3756,0.02062,0,0,6.73255,0,6.73255,0,0.033869,0.111632,3.11066,3.11066,0,1,0.0039115,0.0039115,0.0039115,0.00195575,0.007823
248,59628.7,1.36617,1.62034,0.01731,1.00001,6.73824,0.70594,0.56714,0.64222,0.44041,1.30071,1.37436,0.02062,0,0,6.73824,0,6.73824,0,0.0338976,0.111695,3.11066,3.11066,0,1,0.00388675,0.00388675,0.00388675,0.00194337,0.0077735
249,59839.9,1.35843,1.60211,0.01727,1.00008,6.73721,0.70942,0.56498,0.64277,0.44103,1.3009,1.37208,0.02062,0,0,6.73721,0,6.73721,0,0.0338914,0.112601,3.11066,3.11066,0,1,0.003862,0.003862,0.003862,0.001931,0.007724
250,60063.7,1.35974,1.61396,0.01733,1.00003,6.71567,0.71037,0.56409,0.64339,0.44144,1.30038,1.37118,0.0206,0,0,6.71566,0,6.71566,0,0.0337874,0.111766,3.11066,3.11066,0,1,0.00383725,0.00383725,0.00383725,0.00191862,0.0076745
251,60271.3,1.36199,1.60973,0.0172,0.9999,6.73469,0.70848,0.56605,0.64405,0.44168,1.30059,1.36956,0.0206,0,0,6.73469,0,6.73469,0,0.0338819,0.112058,3.11066,3.11066,0,1,0.0038125,0.0038125,0.0038125,0.00190625,0.007625
252,60484.8,1.35945,1.60054,0.01727,1.00001,6.73663,0.7087,0.56775,0.64429,0.44181,1.30057,1.36868,0.0206,0,0,6.73662,0,6.73662,0,0.0338891,0.112458,3.11066,3.11066,0,1,0.00378775,0.00378775,0.00378775,0.00189388,0.0075755
253,60700.9,1.35728,1.61133,0.01717,1.00005,6.735,0.71145,0.56715,0.64466,0.4421,1.29987,1.36855,0.02059,0,0,6.735,0,6.735,0,0.0338808,0.112161,3.11066,3.11066,0,1,0.003763,0.003763,0.003763,0.0018815,0.007526
254,60917.6,1.36236,1.60579,0.01718,0.99995,6.71931,0.70543,0.56975,0.6448,0.44232,1.29935,1.36798,0.02058,0,0,6.71931,0,6.71931,0,0.0338018,0.111918,3.11066,3.11066,0,1,0.00373825,0.00373825,0.00373825,0.00186913,0.0074765
255,61127.5,1.36135,1.59928,0.01722,0.99993,6.70347,0.7033,0.57137,0.64515,0.44268,1.29873,1.36745,0.02057,0,0,6.70347,0,6.70347,0,0.033726,0.111837,3.11066,3.11066,0,1,0.0037135,0.0037135,0.0037135,0.00185675,0.007427
256,61346.8,1.35489,1.59169,0.01717,1.00007,6.70102,0.70512,0.57089,0.64547,0.44311,1.29802,1.36676,0.02055,0,0,6.70101,0,6.70101,0,0.0337117,0.11236,3.11066,3.11066,0,1,0.00368875,0.00368875,0.00368875,0.00184438,0.0073775
257,61556.3,1.35852,1.58809,0.01716,0.99996,6.70185,0.70363,0.57215,0.64582,0.44373,1.29741,1.36579,0.02052,0,0,6.70185,0,6.70185,0,0.0337131,0.112281,3.11066,3.11066,0,1,0.003664,0.003664,0.003664,0.001832,0.007328
258,61765.8,1.35372,1.5969,0.01721,1.00007,6.69168,0.70693,0.57311,0.64609,0.44388,1.29727,1.36433,0.02052,0,0,6.69168,0,6.69168,0,0.0336625,0.111851,3.11066,3.11066,0,1,0.00363925,0.00363925,0.00363925,0.00181963,0.0072785
259,61982.5,1.35299,1.59505,0.01707,0.99997,6.69073,0.70558,0.57188,0.64618,0.44418,1.29602,1.36485,0.02049,0,0,6.69073,0,6.69073,0,0.0336586,0.111829,3.11066,3.11066,0,1,0.0036145,0.0036145,0.0036145,0.00180725,0.007229
260,62199.5,1.35511,1.60374,0.01728,1.00006,6.70031,0.7074,0.57239,0.64624,0.4443,1.29573,1.36408,0.02049,0,0,6.70031,0,6.70031,0,0.0337059,0.111636,3.11066,3.11066,0,1,0.00358975,0.00358975,0.00358975,0.00179488,0.0071795
261,62416.9,1.3545,1.59358,0.01721,0.99988,6.69779,0.70745,0.57285,0.64682,0.44485,1.29551,1.36327,0.02048,0,0,6.69779,0,6.69779,0,0.033693,0.112032,3.11066,3.11066,0,1,0.003565,0.003565,0.003565,0.0017825,0.00713
262,62635.4,1.36198,1.59522,0.01698,0.99999,6.69221,0.70606,0.57318,0.6472,0.44495,1.29518,1.36277,0.02047,0,0,6.69221,0,6.69221,0,0.0336656,0.1116,3.11066,3.11066,0,1,0.00354025,0.00354025,0.00354025,0.00177013,0.0070805
263,62851.5,1.35397,1.593,0.01703,1.0003,6.69269,0.70729,0.57336,0.64751,0.44505,1.29528,1.36153,0.02048,0,0,6.69268,0,6.69268,0,0.0336687,0.111887,3.11066,3.11066,0,1,0.0035155,0.0035155,0.0035155,0.00175775,0.007031
264,63057.5,1.35195,1.58928,0.01707,0.99979,6.68431,0.70823,0.57257,0.64763,0.4452,1.29548,1.36031,0.02049,0,0,6.6843,0,6.6843,0,0.0336247,0.112029,3.11066,3.11066,0,1,0.00349075,0.00349075,0.00349075,0.00174538,0.0069815
265,63259.7,1.34935,1.57783,0.01704,1.00004,6.68726,0.70963,0.57348,0.64759,0.44539,1.29561,1.3589,0.02049,0,0,6.68727,0,6.68727,0,0.0336409,0.112496,3.11066,3.11066,0,1,0.003466,0.003466,0.003466,0.001733,0.006932
266,63460.1,1.34935,1.58924,0.01701,0.99998,6.67983,0.71122,0.57299,0.6479,0.44565,1.29489,1.35892,0.02048,0,0,6.67983,0,6.67983,0,0.0336024,0.11195,3.11066,3.11066,0,1,0.00344125,0.00344125,0.00344125,0.00172063,0.0068825
267,63663.2,1.34474,1.57244,0.01698,1.00004,6.67659,0.71063,0.57356,0.64825,0.44593,1.29493,1.35709,0.02048,0,0,6.6766,0,6.6766,0,0.0335849,0.112663,3.11066,3.11066,0,1,0.0034165,0.0034165,0.0034165,0.00170825,0.006833
268,63880.2,1.35536,1.58423,0.01702,1.00003,6.69458,0.71375,0.57246,0.64853,0.44623,1.2949,1.35622,0.02048,0,0,6.69458,0,6.69458,0,0.0336773,0.11212,3.11066,3.11066,0,1,0.00339175,0.00339175,0.00339175,0.00169588,0.0067835
269,64086.6,1.3484,1.56721,0.01698,0.99999,6.6649,0.71615,0.57195,0.64884,0.4463,1.29437,1.35591,0.02045,0,0,6.6649,0,6.6649,0,0.033529,0.112346,3.11066,3.11066,0,1,0.003367,0.003367,0.003367,0.0016835,0.006734
270,64287,1.34925,1.58524,0.01707,0.99995,6.67608,0.71352,0.57328,0.64904,0.44648,1.29426,1.35503,0.02045,0,0,6.67608,0,6.67608,0,0.0335853,0.11179,3.11066,3.11066,0,1,0.00334225,0.00334225,0.00334225,0.00167113,0.0066845
271,64497.3,1.34776,1.57665,0.01699,1.00007,6.64456,0.70987,0.57605,0.64917,0.4466,1.29393,1.355,0.02044,0,0,6.64456,0,6.64456,0,0.0334267,0.111723,3.11066,3.11066,0,1,0.0033175,0.0033175,0.0033175,0.00165875,0.006635
272,64704.5,1.34471,1.56497,0.01711,0.99998,6.65487,0.7145,0.57254,0.64924,0.44681,1.29327,1.35473,0.02043,0,0,6.65487,0,6.65487,0,0.0334799,0.112341,3.11066,3.11066,0,1,0.00329275,0.00329275,0.00329275,0.00164638,0.0065855
273,64913.7,1.35157,1.57863,0.01704,0.99998,6.65531,0.71508,0.57157,0.64945,0.44714,1.29298,1.3543,0.02044,0,0,6.6553,0,6.6553,0,0.0334795,0.111562,3.11066,3.11066,0,1,0.003268,0.003268,0.003268,0.001634,0.006536
274,65137.5,1.34949,1.56832,0.01713,1.00009,6.64949,0.71252,0.57175,0.64927,0.44711,1.29239,1.35389,0.02041,0,0,6.64949,0,6.64949,0,0.0334504,0.111782,3.11066,3.11066,0,1,0.00324325,0.00324325,0.00324325,0.00162163,0.0064865
275,65354,1.34343,1.56246,0.01693,0.99986,6.63789,0.71027,0.57295,0.64933,0.44699,1.29265,1.35327,0.02041,0,0,6.63789,0,6.63789,0,0.0333941,0.11206,3.11066,3.11066,0,1,0.0032185,0.0032185,0.0032185,0.00160925,0.006437
276,65569.6,1.34872,1.56653,0.01693,0.99997,6.64539,0.71032,0.57534,0.64969,0.44747,1.29239,1.35265,0.0204,0,0,6.64538,0,6.64538,0,0.0334318,0.111881,3.11066,3.11066,0,1,0.00319375,0.00319375,0.00319375,0.00159688,0.0063875
277,65778.3,1.33887,1.5606,0.01689,1.00009,6.64854,0.70845,0.57681,0.64998,0.44765,1.29321,1.35073,0.02041,0,0,6.64853,0,6.64853,0,0.0334449,0.112544,3.11066,3.11066,0,1,0.003169,0.003169,0.003169,0.0015845,0.006338
278,65989.5,1.34301,1.56019,0.01687,1.00007,6.63367,0.71058,0.57348,0.64995,0.44768,1.29352,1.35031,0.02042,0,0,6.63367,0,6.63367,0,0.033373,0.112096,3.11066,3.11066,0,1,0.00314425,0.00314425,0.00314425,0.00157213,0.0062885
279,66191.1,1.33855,1.55212,0.01682,1.00002,6.62532,0.70458,0.57603,0.65017,0.44789,1.2927,1.35123,0.0204,0,0,6.62532,0,6.62532,0,0.0333286,0.112221,3.11066,3.11066,0,1,0.0031195,0.0031195,0.0031195,0.00155975,0.006239
280,66409.2,1.33577,1.56172,0.01693,0.99983,6.63968,0.70531,0.57557,0.65049,0.44809,1.29274,1.35003,0.02041,0,0,6.63968,0,6.63968,0,0.0334002,0.112233,3.11066,3.11066,0,1,0.00309475,0.00309475,0.00309475,0.00154738,0.0061895
281,66616.9,1.33139,1.55222,0.01682,0.99999,6.6272,0.70456,0.57541,0.65078,0.44814,1.29299,1.34903,0.02042,0,0,6.6272,0,6.6272,0,0.0333419,0.112569,3.11066,3.11066,0,1,0.00307,0.00307,0.00307,0.001535,0.00614
282,66833.6,1.33775,1.55302,0.01697,1.00026,6.62342,0.70447,0.57501,0.65087,0.44843,1.29274,1.3482,0.02042,0,0,6.62342,0,6.62342,0,0.03332,0.112111,3.11066,3.11066,0,1,0.00304525,0.00304525,0.00304525,0.00152262,0.0060905
283,67039.3,1.32558,1.54226,0.01682,0.99995,6.62576,0.70566,0.57371,0.65083,0.44852,1.29295,1.34698,0.02042,0,0,6.62576,0,6.62576,0,0.0333307,0.112996,3.11066,3.11066,0,1,0.0030205,0.0030205,0.0030205,0.00151025,0.006041
284,67243.4,1.33481,1.55423,0.0168,0.99998,6.63075,0.70429,0.57548,0.65144,0.44894,1.2927,1.34599,0.02041,0,0,6.63075,0,6.63075,0,0.0333584,0.112247,3.11066,3.11066,0,1,0.00299575,0.00299575,0.00299575,0.00149787,0.0059915
285,67468.8,1.32921,1.5469,0.01673,0.99996,6.60546,0.70752,0.57485,0.652,0.44945,1.29272,1.34475,0.02041,0,0,6.60546,0,6.60546,0,0.0332353,0.112385,3.11066,3.11066,0,1,0.002971,0.002971,0.002971,0.0014855,0.005942
286,67671.3,1.33571,1.5459,0.01688,1,6.60707,0.70396,0.57725,0.65214,0.44959,1.29268,1.34308,0.02041,0,0,6.60706,0,6.60706,0,0.0332377,0.11209,3.11066,3.11066,0,1,0.00294625,0.00294625,0.00294625,0.00147312,0.0058925
287,67887.6,1.33285,1.5409,0.01682,0.99998,6.60246,0.70635,0.57679,0.65261,0.44985,1.29254,1.34219,0.02041,0,0,6.60246,0,6.60246,0,0.0332139,0.112246,3.11066,3.11066,0,1,0.0029215,0.0029215,0.0029215,0.00146075,0.005843
288,68101.5,1.33481,1.53741,0.01678,1.00001,6.60074,0.709,0.57527,0.65245,0.44987,1.29228,1.342,0.0204,0,0,6.60073,0,6.60073,0,0.033205,0.112308,3.11066,3.11066,0,1,0.00289675,0.00289675,0.00289675,0.00144837,0.0057935
289,68309.5,1.33362,1.54842,0.01683,0.99988,6.59386,0.70843,0.5759,0.65284,0.45034,1.29212,1.34099,0.02039,0,0,6.59385,0,6.59385,0,0.0331738,0.111787,3.11066,3.11066,0,1,0.002872,0.002872,0.002872,0.001436,0.005744
290,68524.8,1.32366,1.52075,0.01667,0.99995,6.58981,0.70749,0.57678,0.65315,0.4507,1.29196,1.34029,0.02039,0,0,6.58981,0,6.58981,0,0.0331529,0.113049,3.11066,3.11066,0,1,0.00284725,0.00284725,0.00284725,0.00142362,0.0056945
291,68730.3,1.33718,1.54297,0.01676,1.00023,6.59148,0.70602,0.5779,0.65325,0.45084,1.29277,1.3385,0.0204,0,0,6.59147,0,6.59147,0,0.0331609,0.111779,3.11066,3.11066,0,1,0.0028225,0.0028225,0.0028225,0.00141125,0.005645
292,68940.5,1.3291,1.53176,0.0168,0.99992,6.57386,0.70946,0.57661,0.65332,0.45094,1.29224,1.33851,0.02039,0,0,6.57386,0,6.57386,0,0.0330707,0.112078,3.11066,3.11066,0,1,0.00279775,0.00279775,0.00279775,0.00139887,0.0055955
293,69155.8,1.32547,1.52854,0.01665,0.99995,6.58093,0.70876,0.5778,0.65322,0.45099,1.29191,1.33839,0.02038,0,0,6.58092,0,6.58092,0,0.0331087,0.112422,3.11066,3.11066,0,1,0.002773,0.002773,0.002773,0.0013865,0.005546
294,69366.3,1.3212,1.52971,0.01668,0.99997,6.57868,0.71322,0.57557,0.65313,0.45122,1.29154,1.33882,0.02038,0,0,6.57868,0,6.57868,0,0.0330957,0.112496,3.11066,3.11066,0,1,0.00274825,0.00274825,0.00274825,0.00137412,0.0054965
